Las Vegas,1604173
Phoenix,576709
Toronto,430923
Scottsdale,308529
Charlotte,237115
Pittsburgh,179471
Henderson,166884
Tempe,162772
Mesa,130883
Montréal,122620
Chandler,122343
Gilbert,97204
Cleveland,92280
Madison,86614
Glendale,76293
Edinburgh,48838
Mississauga,43147
Peoria,42581
Markham,38840
North Las Vegas,37928
Champaign,26260
Surprise,25740
Stuttgart,25537
Goodyear,21508
Richmond Hill,18329
Avondale,16622
North York,16265
Scarborough,15325
Lakewood,14687
Concord,13658
Vaughan,11947
Huntersville,11742
Matthews,11630
Etobicoke,10021
Cave Creek,9959
Brampton,9445
Boulder City,8413
Fort Mill,8340
Urbana,7642
Oakville,7307
Cleveland Heights,6935
Cornelius,6892
Thornhill,6858
Westlake,6854
Middleton,6841
Montreal,5665
Rocky River,5506
Pineville,5484
Fountain Hills,5480
Gastonia,5406
Strongsville,5387
Litchfield Park,5301
North Olmsted,5282
Monroeville,5209
Mentor,5169
Cuyahoga Falls,5003
Beachwood,4403
Parma,4368
Kent,4189
Paradise Valley,4166
Aurora,3644
Fitchburg,3622
Medina,3585
Wexford,3442
Independence,3351
Sun Prairie,3273
Solon,3251
Willoughby,3243
MESA,3229
Newmarket,3200
Hudson,3116
Avon,3004
Homestead,2996
Indian Trail,2973
Pickering,2864
Whitby,2777
Laval,2765
Stow,2688
Sun City,2658
Chagrin Falls,2650
Davidson,2594
Coraopolis,2566
Woodmere,2556
Bridgeville,2551
Ajax,2488
Tolleson,2443
Lyndhurst,2382
Belmont,2335
Laveen,2325
Woodbridge,2318
Verona,2192
Ludwigsburg,2182
Fairlawn,2160
Bethel Park,1996
Monona,1994
Mayfield Heights,1980
Waxhaw,1960
Carnegie,1850
Canonsburg,1847
Berea,1835
Twinsburg,1760
Carefree,1751
Fairview Park,1708
Brunswick,1580
East York,1565
Avon Lake,1562
Verdun,1536
Streetsboro,1530
Elyria,1487
Middleburg Heights,1439
Unionville,1434
Broadview Heights,1411
Harrisburg,1385
West Mifflin,1363
Brossard,1361
Sewickley,1335
Kannapolis,1333
North Royalton,1321
Böblingen,1298
El Mirage,1298
Anthem,1289
Inverness,1280
Brooklyn,1243
Macedonia,1235
Murrysville,1226
Sindelfingen,1203
Spring Valley,1191
Dorval,1183
Saint-Laurent,1162
Irwin,1138
Painesville,1128
McMurray,1086
Mint Hill,1086
Gibsonia,1085
Brecksville,1082
Northfield,1058
Stoughton,1037
South Euclid,1033
Esslingen,1009
York,999
San Tan Valley,996
Amherst,993
Valley View,936
Allison Park,922
Westmount,912
University Heights,907
Sun City West,903
Chesterland,902
Bedford,899
North Ridgeville,879
Savoy,878
las vegas,877
Pointe-Claire,873
Ahwatukee,840
Oakmont,814
Indian Land,808
Waunakee,797
Highland Heights,795
Euclid,793
Olmsted Falls,791
Summerlin,780
Lorain,775
Frazer,767
Moon Township,761
West Homestead,733
Fellbach,730
Parma Heights,724
Chester,717
Leinfelden-Echterdingen,710
Lake Wylie,701
Oregon,689
Warrensville Heights,686
Shaker Heights,683
Mount Horeb,674
New Kensington,671
Youngtown,671
Chardon,656
Tallmadge,651
Eastlake,651
McKees Rocks,646
Tega Cay,638
Outremont,629
Whitchurch-Stouffville,620
North Huntingdon,615
Dollard-Des-Ormeaux,603
Peninsula,595
Seven Hills,581
Bellevue,576
Willowick,575
Scottdale,544
South Las Vegas,543
Brook Park,541
Willoughby Hills,540
Richfield,536
Maple,529
Mount Holly,517
Glenshaw,508
Dollard-des-Ormeaux,503
Mount Lebanon,500
Bay Village,495
Pleasant Hills,480
Stouffville,476
Lasalle,476
Higley,468
Orange Village,463
Paradise,462
Filderstadt,454
Blue Diamond,452
Robinson Township,444
Stallings,434
Missisauga,420
Guadalupe,411
Wickliffe,400
Ambridge,391
Wesley Chapel,389
Mahomet,366
DeForest,364
McKeesport,361
N. Las Vegas,361
Las  Vegas,355
Cramerton,354
North Versailles,353
Mc Kees Rocks,351
Longueuil,349
Waiblingen,348
N Las Vegas,345
Pepper Pike,344
Copley,342
Fort McDowell,341
Rantoul,336
Richmond Heights,324
Georgetown,322
Garfield Heights,322
Fairview,318
Cottage Grove,317
Saint-Sauveur,316
Lachine,316
Pierrefonds,316
Oakdale,315
Burton,315
Mt. Lebanon,314
McFarland,312
Cross Plains,308
Leonberg,305
Las vegas,293
Sloan,293
White Oak,289
Middlefield,282
Enterprise,282
Ostfildern,281
Munhall,276
Tremont,275
Tuscola,273
Mayfield,272
Lower Lawrenceville,271
Concord Mills,267
Kirtland,267
Sheffield Village,266
Sun Lakes,264
Monticello,262
Vaudreuil-Dorion,261
Kirkland,256
Woodmere Village,256
Mc Farland,253
De Forest,251
Moreland Hills,248
Mayfield Village,248
WICKLIFFE,244
Braddock,242
Clark,237
Springdale,233
Bolton,229
Caledon,227
Waddell,223
Elizabeth,222
Saint-Leonard,218
Windsor,216
Aspinwall,215
Cecil,215
Ross Township,214
San Rafael,214
Grand River,214
Munroe Falls,203
Lowell,202
Olivos,202
Robinson,202
Laveen Village,198
Bradford,197
Mont-Royal,194
Bedford Heights,193
West View,192
Mentor-on-the-Lake,191
East Gwillimbury,189
Maple Heights,187
Valley City,187
Upper Saint Clair,187
Leetsdale,184
Esslingen am Neckar,183
Dallas,180
Kornwestheim,180
North Randall,179
Millvale,177
Belleville,176
King City,173
LasVegas,173
Dunfermline,173
Turtle Creek,172
Livingston,169
Sharpsburg,168
Newbury,167
Rexdale,165
Moon,163
Gerlingen,160
Penn Hills,159
L'Île-Perrot,156
Hampton Township,155
Imperial,153
Monongahela,152
Nottingham,150
Boucherville,149
Brookpark,148
Plum,147
Grafton,146
Clairton,142
Trafford,137
Musselburgh,137
Crafton,135
Bradford West Gwillimbury,134
Saint-Lambert,130
Etna,129
Fairport Harbor,129
Brentwood,127
Ditzingen,127
Hinckley,126
Cheswick,125
Pheonix,123
Bainbridge,122
Tornto,122
Lower Burrell,120
Stanley,119
Midland,119
McCandless Township,117
Heidelberg,116
Finleyville,112
Don Mills,111
Upper St Clair,109
South Queensferry,107
Port Credit,105
Hemmingen,105
Anjou,104
Mt Lebanon,103
La Prairie,103
South Park Township,102
Saint-Jean-sur-Richelieu,102
Greenfield Park,102
Saint-Hubert,100
Sheffield,100
South Park,96
Robinson Twp.,96
Kleinburg,94
Harrison City,92
Nellis Afb,92
columbia station,91
Green Tree,90
Mc Murray,89
Nellis AFB,89
Weddington,89
Saint Joseph,89
Montrose,88
Downtown,88
Leith,86
West Akron,85
Stowe,85
Scotland,85
Emsworth,84
Glendale Az,84
Black Earth,84
Mantua,83
Oakland,82
Avalon,82
Sainte-Anne-de-Bellevue,82
Sainte-Anne-De-Bellevue,81
Brookline,81
Roosevelt,80
Castle Shannon,80
Houston,80
Dormont,79
Ft. Mill,79
Stockbridge,78
Boisbriand,77
Kirkcaldy,76
Presto,76
Bath,76
W Henderson,75
Schönaich,74
Arnold,72
Richmond Hil,70
Dravosburg,70
Newhaven,70
Swissvale,68
Walton Hills,68
Wilmerding,68
Chateauguay,68
Vieux Montreal,68
Saint-Eustache,68
Dalkeith,66
Sheffield Lake,66
Saint-Jerome,66
Beaconsfield,66
Wilkinsburg,65
Midlothian,65
Clark County,64
110 Las Vegas,63
Neuhausen,63
Shadyside,63
Chambly,63
toronto,62
Jefferson Hills,61
Nobleton,61
N W Las Vegas,61
Chester Township,60
Penicuik,60
Rosemere,60
Sainte-Julie,60
Fort  Mill,60
Mentor On the Lake,59
Montreal-Ouest,59
St Davids,59
Gates Mills,59
Peters Township,58
Terrebonne,58
St-Benoît de Mirabel,57
Champlain,57
Henderston,56
Mint  Hill,56
Korntal-Münchingen,56
Rouses Point,56
Paoli,56
Brooklin,55
clinton,54
Queensferry,53
New Town,53
W Spring Valley,53
Wilkins Township,53
Freyburg,53
Squirrel Hill,52
Olmsted Township,51
Kernen,51
Columbia Station,51
Elk Grove Villa,51
Rosemère,50
Centennial Hills,50
McCandless,49
Remseck,49
Gormley,49
Old Town,49
Essex,49
Schwieberdingen,48
Ben Avon,47
Venetia,47
Sagamore Hills,47
Forest Hills,47
Litchfield,46
Las Vegas & Henderson,46
Bratenahl,45
Orange,44
Lasswade,44
Lagrange,44
North Olmstead,44
East Liberty,44
Scaroborough,44
mesa,44
Île des Soeurs,42
Shaler Township,42
Loanhead,42
Vimont,42
Delson,41
York Regional Municipality,41
Saint Laurent,41
Library,40
Central City Village,40
Montreal-Nord,40
Mount Albert,40
Beloeil,40
Medina Township,40
Stuttgart-Vaihingen,40
Moss,40
Middleburg Hts,39
Shorewood Hills,39
Newbridge,39
C Las Vegas,38
Russellton,38
Dollard-Des Ormeaux,38
East Pittsburgh,38
Saint-Lazare,37
Mont-Saint-Hilaire,37
Harrisbug,37
Schomberg,37
Caledon East,37
La Salle,37
Sainte-Adele,36
Blawnox,36
Saint-Hyacinthe,36
Baldwin,35
Bernhausen,35
Upper St. Clair,34
Mentor On the,34
Warrensville Hts.,34
King,34
Willowdale,34
Glenrothes,34
Blainville,34
East Cleveland,34
St Joseph,33
Mirabel,33
Toronto Division,33
Rigaud,33
Steinenbronn,33
M7,32
Denkendorf,32
Henderson (Green Valley),32
Central Henderson,32
Saint-Jérôme,32
Neville Island,32
Meza,32
Duquesne,32
Las Vegas East,31
Downsview,31
Broadview Hts,31
Richmond Hts,31
Lowesville,31
Vanier,31
North Queensferry,30
Moon Twp,29
CITY CENTER,29
Saint-Henri,29
McAdenville,29
Tonronto,29
Oakwood,29
L'ile-Perrot,28
Ogden,28
Oakwood Village,27
East Ajax,27
Wildwood,27
Philo,27
Montreal-West,27
NORTH YORK,27
Herminie,27
Harmarville,27
Bellvue,27
Saint-Constant,27
Glassport,27
New Eagle,26
Sainte-Therese,26
Mont-Saint-Gregoire,26
Morin-Heights,26
Saint-Sauveur-des-Monts,26
Pittsburg,25
McKnight,25
Portobello,25
Mascouche,25
Möglingen,25
Gullane,25
Saint-Jean-Sur-Richelieu,25
Argos,25
LaSalle,25
North Toronto,25
Hiram,25
Ratho,24
Casablanca,24
City of Edinburgh,24
Haddington,24
Goodwood,24
Beeton,24
Cleveland Hghts.,24
St-Jerome,24
Châteauguay,24
Kennedy Township,24
Salaberry-De-Valleyfield,23
Edgewood,23
Mount Washington,23
Elrama,23
Notre-Dame-De-L'ile-Perrot,22
Sidney,22
Lachute,22
Auburn Township,22
Homer,22
Sainte-Adèle,22
East Mc Keesport,22
Stoney Creek,22
Phoenix AZ,22
Brunswick Hills,22
Remseck am Neckar,22
Dane,21
Mc Donald,21
North Huntington,21
Mayfield Heights (Cleveland),21
N. OLMSTED,21
Ranlo,21
Charlotte (University),21
frazer,20
Boston Heights,20
Scarobrough,20
Monoroeville,20
Topaz,20
Cuyahoga Heights,20
Bedford HTS,20
Clinton,20
Promenade,20
North of Brampton,20
Firth of Forth,20
Kahnawake,20
Kernen im Remstal,19
Sainte-Thérèse,19
Montréal-Nord,19
Joliette,19
Streetsville,19
McDonald,18
Cote Saint-Luc,18
Ste-Rose,18
Thornhil,17
Holland Landing,17
Phoenix ,17
Sainte-Genevieve,17
Downtown Toronto,17
Repentigny,17
Mcmurray,17
Le Sud-Ouest,17
Scottsdale AZ,17
Ballantyne,17
Saint-Bernard-De-Lacolle,17
Pointe Claire,17
St-Leonard,17
Linden,17
Bainbridge Township,16
Cote-Saint-Luc,16
Phoenix metro area,16
Regional Municipality of York,16
Pitcairn,16
Communauté-Urbaine-de-Montréal,16
Oka,16
Indian Lands,16
Hochdorf,16
Geauga,16
N E Las Vegas,16
Juniper Green,16
Creighton,16
Toronto  Ontario,16
Rankin,16
Roxboro,15
Clarkson,15
Ahwahtukee,15
University Ht,15
Brooklyn Heights,15
Quartermile,15
Robinson Town,15
North Scottsdale,15
Pointe-Aux-Trembles,14
Tottenham,14
Pine,14
Franklin Park,14
Warrensville Hts,14
Saint-Bruno-de-Montarville,14
East Mississauga,14
Warrensvile Heights,14
Ingliston,14
Median,14
Green Valley,14
Indian land,14
Saint-Bernard-de-Lacolle,14
Hendersonville,14
Glasgow,13
N Ridgeville,13
Northfield Center Township,13
Northfield Center,13
Estérel,13
Summerlin South,13
Schwaikheim,13
Rural Ridge,13
Nellis Air Force Base,13
Gorebridge,13
Bonnyrigg,13
Rawdon,13
East McKeesport,13
Leven,12
East Lothian,12
River Drive Park,12
Dudley,12
St. Peters,12
L'Île-Bizard,12
Piedmont,12
Novelty,12
Sunnyslope,12
Sun City Anthem,12
Cooksville,12
Henderson Nevada,12
Whiitby,12
St-Bruno-de-Montarville,12
Lawrence,12
Fullerton,11
Nord,11
Pheonix AZ,11
Kingussie,11
L'ile-Bizard,11
Thorncliffe Park,11
Mercier,11
Shaker Hts,11
Etobiicoke,11
Mt. Horeb,11
Hendserson,11
Blackness,11
McMurry,11
Inverkeithing,11
Gifford,11
Sainte-Catherine,11
Cuyahoga Fls,11
Liberty,11
Fabreville,11
Saint-Bruno,11
Ashburn,10
Russell Twp,10
Rillton,10
Pencaitland,10
Harwick,10
Newington,10
University Hts,10
Gelndale,10
Montral,10
Monroeville - Pit.,10
Mississuaga,10
Cuddy,10
Haus,10
Whtiby,10
Las Vegas ,10
Monreoville,10
East Mesa,10
Baie-D'urfe,10
Prestonpans,10
Schottsdale,10
Mesa AZ,10
Troy Township,10
La Baie,10
Buena Vista,10
Warrensville,10
Berry,10
South Amherst,10
Saint-Philippe,10
L'Île-Perrôt,10
Sainte-Anne-des-Plaines,9
Phx,9
Churubusco,9
Ahwatukee Foothills Village,9
Glen Williams,9
Las Vegas  NV,9
Northside,9
Weston,9
Scott Township,9
Lakewood  Oh,9
Ross,9
Ormstown,9
Ansnorveldt,9
Silver Lake,9
Inglewood,9
Middleburg Hts.,9
Chandler-Gilbert,9
St Leonard,9
Central City,9
Charlote,9
Arrowhead,9
MC Murray,9
Noyan,9
Farnham,9
Brooklyn Hts.,8
Wethau,8
Mount Laurel,8
Bradfordwoods,8
Tolono,8
Lachenaie,8
Pincourt,8
Fountainbridge,8
Roslin,8
etobicoke,8
Dollard-des Ormeaux,8
Huntsburg,8
N. Ridgeville,8
Concord Twp,8
Deux-Montagnes Regional County Municipality,8
Kirknewton,8
Char,8
Oak Ridges,8
Mt Albert,8
Montéal,8
Napierville,7
Harrisburg ,7
Buckeye - Shaker,7
Indianola,7
Aberlady,7
Murrysville (Monroeville),7
Cramond,7
Bedford Hts.,7
Mansfield,7
Prévost,7
Desert Ridge,7
Sainte-Thérèse-de-Blainville,7
Regent Square,7
Arlington,7
S Concord,7
Lake Norman,7
Plieningen,7
Phoneix,7
Berg,7
Surprise Crossing,7
Freiberg,7
Auburn Twp,7
South Hills,7
Water of Leith,7
Henderson and Las vegas,7
Tranent,7
Fitchburgh,7
Saint-Marc-sur-Richelieu,6
Canonsburd,6
Main Street,6
Candiac,6
Cowdenbeath,6
Strongville,6
Shady Side,6
Malton,6
Sindelfingen/Eichholz,6
Highland Hills,6
West Elizabeth,6
Norval,6
St-Lazare-de-Vaudreuil,6
Whitney,6
Gillbert,6
Hawthorne,6
Lauder,6
Ingram,6
Lake Park,6
Ingomar,6
Villa Grove,6
North Olmsted ,6
Burntisland,6
Forest Grove,6
South Gyle,6
Mesa Arizona,6
West Toronto,6
Baie-d'Urfé,6
Montréal-Ouest,6
AGINCOURT,6
Gilbert AZ,6
Westworld Scottsdale,6
Côte-Saint-Luc,6
Crescent,6
Tigre,6
Allegheny,6
Mattews,6
Montréal (Québec),6
Morgan,6
Balerno,6
Reminderville,6
Aichwald,6
Marvin,6
Hazelwood,6
Bonnyrigg and Lasswade,5
Alburg,5
Chester  UK,5
Westview,5
Phoeniix,5
George Town,5
Mohamet,5
Scarbrough,5
Brettin,5
,5
Saint - Hyacinthe,5
Las Vegass,5
SLOAN,5
Lambton,5
Mayfield Heights.,5
Wharton,5
National City,5
Russell,5
Mooers,5
Edimbourg,5
Lake Las Vegas,5
Saint-Marc-Sur-Richelieu,5
Bruntsfield,5
Chertsey,5
Estrella Village,5
Saint-Hippolyte,5
Lakewood Oh,5
Spring Hill City View,5
Stuttgart - Bad Cannstatt,5
San Tan,5
The Promenade,5
Side Slopes,5
N. Randall,5
Charlemagne,5
Moneroeville,5
Chatauguay,5
East Gwilimbury,5
Chander,5
North Braddock,5
Beauharnois,5
Lingen,5
Mississauaga,4
Auburn,4
Chagrin Highlands,4
Saint-sauveur,4
Newburgh Heights,4
Stetten,4
Maricopa County,4
Point Claire,4
Sainte-Marthe,4
Scotesdale,4
Mccandless Township,4
Currie,4
Sainte-Madeleine,4
Southside Flats,4
L'assomption,4
Phoenix Valley,4
London,4
Pilton,4
Kernen-Stetten,4
Peoria Ave Citizen's Group,4
East Credit,4
Vilas,4
Sainte-Dorothée,4
NorthYork,4
Mathews,4
L'Ile-Perrot,4
Old Scottsdale,4
Münster,4
Mayfield Hts.,4
Centre Island,4
West Lothian,4
Île-des-Soeurs,4
Saint Leonard,4
Shaler,4
Sainte-Marguerite-du-Lac-Masson,4
Strabane,4
Woodbridge (Vaughan),4
Phoenix AZ,4
Richmond Height,4
Old Brooklyn,4
Mount Royal,4
Saint-Pie,4
Broadlands,4
Saint-Isidore-De-Laprairie,4
Bloomfield,4
St-Eugène,4
Stetson Valley,4
Caledon Village,4
Saint-Charles-Borromee,4
Aberdour,4
Plum Boro,4
Glbert,4
Saint-Pierre-de-Véronne-à-Pike-River,4
Banksville,4
Wood Dale,4
Mckeesport,4
Mt. Oliver Boro,4
Leaside,4
Claremont,4
Massey,4
Huntingdon,4
St Bernard de Lacolle,4
West Bridgewater,4
Livingstone,4
Edinburgh City of,4
Straiton,4
Fithian,4
Camargo,3
Springfield,3
Fountain Hls,3
Goodyear AZ,3
Superstition Mountain,3
Bentleyville,3
Harmar Township,3
Yorkdale,3
Thomasboro,3
Dewey,3
Longniddry,3
Mc Adenville,3
Nellis,3
peoria,3
Suncity,3
Las Vegas Nevada,3
Mentor On The Lake,3
Lübeck,3
Mayfield Hts,3
Suprise,3
Middleburg,3
Spa,3
Ridgeville,3
St. Jean Sur Richelieu,3
St-Clet,3
Municipality of Murrysville,3
Pgh Int Arprt,3
Concord Township,3
MATTHEWS,3
Mont St-hilaire,3
Leinfelden,3
Queensville,3
Scarborough ,3
Phoniex,3
Dalgety Bay,3
East Loth,3
Saint-Roch-De-L'achigan,3
Canyon Village,3
Township of Concord,3
Kettleby,3
McMasterville,3
Sainte-Geneviève,3
Varennes,3
FORT MILL,3
Garfield Hts,3
Alburgh,3
Vaughn City,3
Oßweil,3
Alex,3
Strip District,3
St-Laurent,3
Palgrave,3
Paw Creek,3
Pickering Ajax Whitby,3
St-Lazare,3
Sturgeon,3
Chateau,3
Sainte-Marie,3
Broxburn,3
St-Jean-sur-Richelieu,3
The Woodlands,3
Wilkens Township,3
CHARLOTTE,3
Montreal-Quest,3
Mount Mourne,3
Midddleton,3
Charlotte NC,3
Twinsburgh,3
Bois-Des-Filion,3
Vaudreuil,3
Saint-Basile-Le-Grand,3
Richland Township,3
Shandwick,3
Lacolle,3
Old Town Scottsdale,3
Les Coteaux,3
Sainte-Rose,3
Royal,3
Fisher,3
Vaughn,3
Bond Head,3
Stuttgart Bad-Canstatt,3
Chomedey  Laval,3
Statesville,3
Sainte-thérèse,3
Concord Twp.,3
Pittsburch,3
Rainbow Valley,3
Hornby,3
Northbrook,3
Wolfschlugen,3
Longstone,3
Streetsbor,3
Springbrook,3
Le Haut-Saint-Laurent Regional County Municipality,3
Godmanchester,3
Saint-Charles-Borromée,3
Saint-Paul,3
Ste-Therese-de-Blainville,3
Laval  Ste Dorothee,3
Edgeworth,3
Palmerston,3
Old Port of Montreal,3
Maple Grove,3
Mt. Washington,3
Garfield hts,3
Hemmingford,3
oakville,3
Laval  Pont Viau,3
Leslieville,3
Citibank,3
Waterford,3
Otterburn Park,3
Oakridges,3
Lavaltrie,3
Etobicoke On,3
N Royalton,3
West Las Vegas,3
Totronto,3
Onda,3
Boston,3
Indian Land ,3
Plan,3
